subject,n_prompt,first_response,second_response,model_preference,subject_preference,agreement_subject_model,question_order,metric_mean_abs_first,metric_mean_abs_second,entropy_shannon_first,entropy_shannon_second,entropy_conditional_first,entropy_conditional_second,alpha_asym_F3_minus_F4_first,alpha_asym_F3_minus_F4_second,bp_delta_first,bp_delta_second,bp_theta_first,bp_theta_second,bp_alpha_first,bp_alpha_second,bp_beta_first,bp_beta_second,bp_gamma_first,bp_gamma_second,psd_total_0_40_first,psd_total_0_40_second,plv_mean_weight_delta_first,plv_mean_weight_delta_second,plv_mean_weight_theta_first,plv_mean_weight_theta_second,plv_mean_weight_alpha_first,plv_mean_weight_alpha_second,plv_mean_weight_beta_first,plv_mean_weight_beta_second,plv_mean_weight_gamma_first,plv_mean_weight_gamma_second
Sub07,25,25.2,25.1,25.2,25.2,True,11,9.08010010458515e-06,9.384386263890717e-06,4.663632233008162,5.04074781964208,4.1849809927083825,4.1420860232004415,9.962011192212641e-13,6.320298504834893e-13,6.532842209625259e-12,8.350574010245445e-12,1.6154317981807246e-12,1.6212569931634067e-12,1.2071274425562748e-12,1.0873334841989659e-12,1.627051335543922e-11,1.6645523799130455e-11,1.945986388436465e-12,2.4475887073561714e-12,6.511052614365073e-11,7.001080576421722e-11,0.4055110612584521,0.4076274723698057,0.306431325046124,0.3089319354960471,0.23607115517163735,0.24652095201355428,0.1882775775374051,0.190978062005355,0.2118441660514521,0.19959780228741197
Sub07,2,2.2,2.1,2.2,2.2,True,12,8.238214972187956e-06,9.646133567822495e-06,5.305941103268242,4.792056996758883,3.300677043057592,3.4727663333990098,1.864530423231786e-12,5.549249642070268e-13,3.6777485121442616e-12,1.0303708116556116e-11,2.9371708415690337e-12,2.1368966645872554e-12,1.0670885950192152e-12,1.2518632930255008e-12,2.6979162589207566e-11,1.0047646159708915e-11,1.6869387289385762e-12,2.8471401173032573e-12,5.05896263323621e-11,6.636875582511177e-11,0.4434628613383695,0.4206676121755359,0.3801311759885225,0.362165088690372,0.2833137233022174,0.2579006548613686,0.19455127094298258,0.19723978055948854,0.19360116772969696,0.2098686622754057
Sub07,18,18.2,18.1,18.2,18.2,True,13,9.852352788284864e-06,7.461237135705947e-06,4.803494491768764,5.26152140419042,3.015846555606049,2.9707652188344182,9.468480964907138e-13,2.5638312947434865e-12,8.269696809208054e-12,2.0117969365408523e-11,1.9674435994833413e-12,4.9884711448649434e-12,9.09664051904148e-13,1.0972856202810178e-12,4.8962205966314335e-11,6.3263795548046686e-12,1.99573836675351e-12,1.9119993747596107e-12,7.552568324681934e-11,6.07507189477171e-11,0.4304538147445862,0.455202304960592,0.29067563896175974,0.4434261873356647,0.2387398765902526,0.2876077010842768,0.19742923272139304,0.2262298409938038,0.2422394012619849,0.25448121263853896
Sub07,4,4.2,4.1,4.2,4.2,True,14,9.04467040303313e-06,8.587022616051648e-06,4.6737098559392765,4.73235872658195,4.111240950478641,4.018512157318176,9.735099775437393e-13,2.934878284917593e-12,9.89879157871134e-12,4.306826503592067e-12,1.0717532812941373e-12,3.6242610077040843e-12,1.3653099530355405e-12,1.4447557888412439e-12,4.959475672288862e-12,6.541850920550336e-12,1.9875958313557737e-12,2.6777213649704783e-12,6.995081988058471e-11,5.919292215467524e-11,0.40766100066616245,0.4029878089919189,0.30124151365567614,0.29258065449245696,0.24200217102165972,0.26299738354356783,0.22696201989216194,0.20422713826151156,0.23795819338742835,0.2269256849954929
Sub07,20,20.2,20.1,20.2,20.1,False,15,8.875187146603899e-06,9.390685267732468e-06,4.568552223907437,5.114230537626246,3.7855593080247476,3.9698041598846956,1.940698325600716e-12,-6.254762096867637e-13,1.0917971212794799e-11,4.862790960495775e-12,2.027572106130379e-12,1.3309107163908545e-12,8.036056357929205e-13,9.931595689243539e-13,6.149929756777772e-12,1.0407402730094378e-11,2.5030039194986822e-12,1.4634028945944156e-12,5.902550413453859e-11,6.039642895129248e-11,0.40201708226853844,0.4268550946661325,0.32927087802702487,0.2965238793759398,0.24670132103597137,0.26429150682633656,0.23259527214221645,0.21076308042285083,0.23584674884038348,0.24382227927463002
Sub07,15,15.1,15.2,15.1,15.1,True,16,6.765823618913054e-06,9.81358054718464e-06,5.145164538850739,5.048079278495125,3.050127161065467,3.831091980644702,1.0787774081848648e-12,1.986929436962797e-12,9.026857230328742e-12,1.2042441002208433e-11,1.9584051700058134e-12,1.705498749288466e-12,1.0844858537908847e-12,9.343491916223732e-13,5.274722130768408e-12,7.691889146939808e-12,1.2507733448113132e-12,1.9177250596796123e-12,5.427358993466299e-11,6.918276407543432e-11,0.44955733017799065,0.46957573272024267,0.3869268860706881,0.3529260187777986,0.28160517336591595,0.27026148949057066,0.22739408006978043,0.21409767173673508,0.23360847024357603,0.22305201643434802
Sub07,10,10.1,10.2,10.1,10.2,False,17,9.119917160719008e-06,8.218832319834131e-06,4.8062744709308305,4.701843135556321,4.060789302405857,3.8947454323365696,5.1980592536988105e-12,2.318679644581788e-12,8.80701944932524e-12,4.857713128940982e-12,2.1146938318357644e-12,3.223288526268117e-12,1.3052779287687343e-12,1.6449603600661972e-12,6.159718300270905e-12,5.677931551551401e-12,2.677962695472593e-12,1.4728594553760832e-12,6.569197366296049e-11,5.688019887211906e-11,0.38603000174751495,0.38147655728870183,0.30778746341215785,0.32158108086923615,0.24946704104273493,0.2509135954101462,0.2191964936972361,0.20950966651980774,0.2321929231996203,0.2215945059930638
Sub07,14,14.1,14.2,14.1,14.2,False,18,9.48814146378335e-06,9.06709615715912e-06,4.779973554442392,4.728798134226251,4.068399629316932,3.973081737206759,-1.951267642710295e-12,-2.7342610909657215e-12,8.100668164671941e-12,1.546430157615597e-11,2.7303385606152155e-12,2.0290690037659734e-12,9.345119082002365e-13,1.7917760636478648e-12,4.367001501885448e-12,4.104494177955459e-12,1.4720094565285862e-12,2.2690102799581836e-12,5.2933935565607745e-11,4.256100331267398e-11,0.45948260594292706,0.465466692802577,0.3208951742455935,0.32364682715949283,0.258225835514884,0.2684168594716126,0.2084370324729633,0.18502133992550557,0.2379928191048533,0.1808665193792822
Sub07,17,17.2,17.1,17.1,17.2,False,19,8.670808938811544e-06,5.6166118917187555e-06,4.884544988619204,5.056598765885042,3.5578477384871663,2.7884967657164443,2.2225107697287496e-12,-1.961466659444196e-12,2.1272049287861356e-11,1.2320838513107952e-11,3.063806069354625e-12,2.2557675297625917e-12,1.3992712691905463e-12,1.238748752976247e-12,3.331238130073969e-12,5.07086685730945e-12,1.1969135722269847e-12,1.969148944803885e-12,6.21023685545984e-11,4.1407168477974364e-11,0.48236610781371525,0.4308773067012595,0.3628487657254821,0.38581047686720427,0.2980917642385054,0.30817588391616657,0.19770802018810385,0.22898372928016972,0.21303640915374678,0.2878259204352995
Sub07,9,9.1,9.2,9.2,9.1,False,20,8.82408850848683e-06,8.409727189433881e-06,4.7399674705500185,4.969267961420473,4.080333922020016,3.843981331231851,1.6485159245084647e-13,1.931237919543875e-12,6.1047061735676386e-12,5.521173776496123e-12,2.600908992940386e-12,1.585942742510626e-12,1.4850048836454945e-12,1.5154501827961143e-12,8.402333778104766e-12,3.766644040536044e-12,2.1311089155701055e-12,1.0917831307277895e-12,5.5577356157761834e-11,4.815817954860944e-11,0.41613425782939306,0.44588498530232334,0.3232125337022007,0.30218316371433146,0.26725628600203843,0.24805633108767816,0.21318204577454775,0.196832514934996,0.23306061019836852,0.21928300473671059
Sub07,12,12.1,12.2,12.1,12.2,False,21,7.0140971384268655e-06,7.714276636062806e-06,5.122684971023619,4.579923140077631,3.416665450213781,3.9860593838619476,7.961107202296433e-12,3.563472293187277e-12,7.999581143862448e-12,5.7706786901199115e-12,2.718959093228267e-12,1.8077693219663336e-12,1.4672821217004773e-12,1.4259125243141069e-12,6.823768084857982e-12,5.8789649183079984e-12,1.2515257002135147e-12,1.0747969507959898e-12,4.899441517036999e-11,3.77484644822455e-11,0.35665836761102115,0.41091345878362723,0.31643895898869256,0.3173874159194137,0.2906499451354288,0.24070554822476165,0.22951976290918652,0.20888997059077263,0.23832210735179818,0.19930691389506733
Sub07,16,16.2,16.1,16.1,16.1,True,22,8.360273944309788e-06,7.475865805960717e-06,4.778032177700453,5.183966077313414,3.7406687813148256,3.2539580902814467,1.2810654790895734e-12,1.2546756567977412e-12,8.508683081370349e-12,1.2870814010016722e-11,2.002348007290022e-12,3.6086561523790662e-12,1.004220915061242e-12,1.5713573484810902e-12,3.657094991490073e-12,3.747212223729953e-12,1.0017085555740026e-12,8.320676451187058e-13,3.5415859605434544e-11,4.049080129704641e-11,0.4608783537009288,0.4600446341172197,0.32895486781050987,0.3553527891458411,0.2941755321549068,0.3124837650707008,0.19194360965480883,0.20581371698475115,0.2059572188560001,0.21777508084022443
Sub07,27,27.2,27.1,27.1,27.2,False,23,8.52562059066559e-06,8.184722183896025e-06,4.829586053717344,4.917008098216259,4.1043828209134166,3.953723613834738,2.0800128546329192e-12,2.3064484500930163e-12,5.051730693107807e-12,2.8374810831653307e-11,1.2160986868416944e-12,2.9095708361624564e-12,9.119196454858099e-13,1.0120902827001887e-12,4.739435078621005e-12,5.316993859851969e-12,1.1832598628761798e-12,1.1817681617856698e-12,5.247371509036145e-11,7.688917083593398e-11,0.40644516747067944,0.4186907396175057,0.29324479867459263,0.3092108185041963,0.26936406955817505,0.27387993304451086,0.2005138896850733,0.2042448984156361,0.23864796283057144,0.22273105074877114
Sub07,21,21.1,21.2,21.2,21.1,False,24,7.177478845127203e-06,8.482579185689812e-06,4.86697010337263,4.607719884532954,3.78966596773851,4.103325968647158,2.626362174326898e-12,2.74526719681752e-12,6.938155212113438e-12,7.129740325797643e-12,1.6141416992043223e-12,1.7874317617491074e-12,1.3497676800452008e-12,8.098199379469287e-13,3.4606344793616924e-12,6.777738683114859e-12,9.065217238876229e-13,8.62305706750987e-13,2.6599929291723203e-11,3.946499682524607e-11,0.3736656368061665,0.4225716165179074,0.3158627106013203,0.3259724174976125,0.2652459418455677,0.2583398956329191,0.19569979383647634,0.19881300873507943,0.1789086824384078,0.22068300089156248
Sub07,22,22.2,22.1,22.2,22.1,False,25,6.969017819733655e-06,8.542886926711977e-06,5.403150043619254,4.874210883337009,3.1141915529055026,3.614533135534532,4.781964114135463e-12,2.847203598911238e-12,3.521664767825928e-12,7.755472343229916e-12,2.2887780649754692e-12,4.667691041547229e-12,9.53521686148879e-13,7.920650453858755e-13,4.408406750827743e-12,6.638622506749478e-12,1.6070020346286799e-12,1.0310398648971114e-12,3.800033041138122e-11,5.646171420163639e-11,0.35465396388260995,0.4352599125106839,0.3714516692382767,0.3343189424992366,0.27541812877243527,0.25840266967928166,0.21276904944550787,0.2015673774243144,0.22186426921073046,0.20760186748656095
Sub07,11,11.2,11.1,11.2,11.1,False,26,6.511760232042004e-06,6.9591911257661575e-06,5.0750266563886095,5.27412549142139,3.4260739746245568,2.7166291589031832,6.648904988095436e-12,1.673932581205647e-11,4.137424994494829e-12,9.87490716751087e-12,2.208143140324757e-12,2.363692930348589e-12,1.1237215719091961e-12,8.385531098614848e-13,6.084299051975656e-12,8.61131216336472e-12,1.2024101464701853e-12,1.179103374470356e-12,6.156567825693486e-11,5.6861232574651546e-11,0.3440667512524672,0.42426794403893087,0.34597024255685827,0.34955831152799155,0.2789504632860513,0.3487763271932176,0.20921978761165164,0.2395125578711762,0.24037367075753693,0.24395075030703145
Sub07,5,5.1,5.2,5.1,5.2,False,27,9.548479991561143e-06,8.832893539993245e-06,4.8395468643443325,4.882720753026021,3.8781175908246097,3.793056598078633,3.247404601924424e-12,-2.2910013371216232e-12,9.9884668502066e-12,8.224531277299198e-12,3.925325582025072e-12,2.046500243683428e-12,1.19893213838677e-12,9.13442544963131e-13,7.294327731907265e-12,9.836441754277652e-12,1.2725065756473947e-12,1.662374953306031e-12,8.408209509100873e-11,6.025563166175377e-11,0.3904466104895812,0.4045645642732425,0.3083311167608715,0.3302650867532264,0.25742181740505304,0.274593231538781,0.21316604574170128,0.1868635992265527,0.2299235758214282,0.23703635021348662
Sub07,28,28.1,28.2,28.2,28.2,True,28,9.239179864323382e-06,8.86303289471529e-06,4.9865527252611574,5.172330856906704,3.8499016796624854,3.159930523927394,-1.2883195452695262e-12,4.602711565813653e-12,6.326189905348711e-12,1.3247717613409364e-11,1.7231873767968477e-12,5.881888232412058e-12,6.558089272448387e-13,1.1476845972056567e-12,1.0577821658598641e-11,9.721346391966873e-12,1.4177221388026905e-12,1.7696033082389107e-12,6.145164981927669e-11,7.437958702638892e-11,0.4504919697024394,0.5332606269357961,0.3283570783914488,0.37563847418001,0.2621834457434192,0.2893500942673288,0.19714212014738133,0.23940805844125623,0.2058669254478423,0.2579429670079335
Sub07,6,6.1,6.2,6.1,6.2,False,29,9.05095660096599e-06,9.149235759150622e-06,5.035559767348378,5.041905414628176,3.6339283301289154,3.7185673507501993,-8.975229025993194e-14,3.726113845910203e-12,8.979948027439917e-12,9.985021248453955e-12,2.2355027514094438e-12,2.2517505303502885e-12,1.6213629731282092e-12,1.7780468905927848e-12,1.678417639199392e-11,1.6301490385174305e-11,1.3068896185954413e-12,1.9879139573986136e-12,6.102407810360282e-11,7.267528990220727e-11,0.4484452127318229,0.41236062418580666,0.3249047938918125,0.34328625589048156,0.26002876514332607,0.26855236938262417,0.20301888454840794,0.19778858073509198,0.22054248066438695,0.2193657882335042
Sub07,24,24.1,24.2,24.2,24.2,True,30,9.071798141651801e-06,9.982396170701393e-06,4.747655380093751,5.250767559990116,4.265863815643872,4.086955387213786,1.3916043512146282e-12,3.784200808785347e-14,7.55891518971431e-12,6.935375040687154e-12,2.9035352562360246e-12,2.088223779624094e-12,1.0459431515064365e-12,1.76432077312611e-12,4.944132179242446e-12,1.3286529150383558e-11,2.3808217278457163e-12,1.7175402112337891e-12,6.867505225733544e-11,6.351910030425387e-11,0.4077788222430557,0.4498453347210299,0.3042984887594045,0.33028604972356523,0.24638337971780477,0.2581514384187714,0.21421399491144608,0.19136094234567805,0.22713007918047817,0.2131857883549112
Sub08,18,18.2,18.1,18.2,18.2,True,1,5.071925470315128e-06,5.108505720189929e-06,5.493027547323705,5.4994102591517695,2.832824142476119,3.011322654084003,-4.0407293936228066e-12,-9.068336668026524e-13,5.145292500313231e-12,6.227936003180728e-12,9.992253762265246e-12,3.915550996030628e-12,5.289695183409019e-12,1.0399687142940971e-11,2.1147584117931096e-12,1.1330321173837532e-12,3.1461918125640026e-13,3.579514424313558e-13,2.212655407031922e-11,2.486752319473032e-11,0.39009571807741344,0.36066309231470267,0.40170388186215494,0.43831770101662176,0.4446109135966504,0.37030428606693655,0.2657348454607373,0.2756424351400074,0.24474098970058064,0.23402191188544347
Sub08,8,8.2,8.1,8.2,8.1,False,2,5.859439626922825e-06,6.2220271656439645e-06,5.50426674411898,5.600702690431387,3.2368529378236164,3.5343661311451458,3.0997320169484385e-12,-9.3835870063455e-13,9.650612124066702e-12,5.604800841732592e-12,4.210434950516886e-12,5.6889931449452194e-12,1.466840867911989e-11,6.604714406970812e-12,3.104407070157285e-12,3.968022282319241e-12,3.9079517573963584e-13,5.159661972162269e-13,3.075562730540795e-11,3.1431836492489774e-11,0.4236411167015385,0.43466950920754766,0.4246274095634692,0.3597631985406131,0.4131105371677681,0.41426132416672734,0.26023404667242817,0.24759671669715252,0.21035301149203955,0.21704560063458253
Sub08,14,14.1,14.2,14.1,14.2,False,3,5.95959446081087e-06,6.9804996283975255e-06,3.6830324811492674,5.536993680720456,0.842105263157895,3.835801101393653,,6.538994225600401e-13,,8.593987199109124e-12,,2.898876418784336e-12,,2.294680165162702e-12,,1.7597823061628232e-12,,3.806545358523859e-13,,2.1473455991160647e-11,,0.3709461034709149,,0.3236308425062763,,0.3431856004415281,,0.22930839707592976,,0.17346818315219753
Sub08,9,9.1,9.2,9.2,9.1,False,4,6.686353524443416e-06,6.522380869401641e-06,4.9727489257927715,5.295178102455508,3.9809472051324457,3.792449894242891,5.3146832994621206e-12,-2.0027330840783707e-12,7.540666698367903e-12,7.371805332204679e-12,6.582060903213022e-12,3.9231526805191294e-12,6.546060077201419e-12,4.4185730643895996e-12,2.185692540064171e-12,3.3419086800103544e-12,3.122471222575026e-13,3.907881578864739e-13,3.190698136824387e-11,3.419502910423087e-11,0.40147966544776,0.3885957963907215,0.33602530437500416,0.34217640532703814,0.34246745882860014,0.3619409254579035,0.2589988797750799,0.22398879116153717,0.18558310866015643,0.17888459593104356
Sub08,27,27.2,27.1,27.1,27.1,True,5,6.19809789639611e-06,8.908830062372573e-06,5.376732882036228,4.5325750574330215,4.016231284316465,4.465382499105171,2.7965168616788553e-12,-1.5805021492325485e-12,2.432374319222831e-11,3.826260980386261e-11,9.046475433372697e-12,4.262029226172456e-12,2.90064863028236e-12,1.8251009846045083e-11,2.4119596777361297e-12,2.321974223284414e-12,4.918807809014733e-13,8.788849323815965e-13,6.75816591650258e-11,1.1254768438801794e-10,0.3426668128640017,0.43379840635345013,0.32556961269246476,0.3412073790895933,0.35012835652591673,0.28634134376169995,0.23527418330771685,0.2085555448529295,0.17482120007404117,0.1796347428802917
Sub08,17,17.1,17.2,17.1,17.1,True,6,4.9894850539712005e-06,5.857027132864352e-06,5.454936467809758,5.417875050266385,2.2867811561706937,3.5225609048153865,-9.184774037642724e-13,6.1395126076834794e-12,6.706244567257194e-12,8.302946074169957e-12,2.6149701377865775e-12,6.669198349065156e-12,4.394809421623021e-12,4.107780143788328e-12,1.1088449806192608e-12,2.781746389906067e-12,4.672586369028993e-13,4.596185411129174e-13,1.9739316483946457e-11,4.3344967691783315e-11,0.4028480785390689,0.4412980065772183,0.43049831672610694,0.40285936352347174,0.3635678331502735,0.44658057731257406,0.24500906676551965,0.24697688247595725,0.24115044938384306,0.20745323318040018
Sub08,22,22.2,22.1,22.2,22.1,False,7,4.977109994831042e-06,6.437629750352457e-06,5.5416458642042,5.405107659205764,2.782791312280086,3.4844059133486924,-8.363274504397851e-13,1.1759315837640726e-12,8.714662349048382e-12,1.8054856034097096e-11,3.078332804246273e-12,3.455908000813848e-12,4.607641465333597e-12,2.659439620541573e-12,1.6265302582776627e-12,2.352837822480088e-12,5.565249539182257e-13,4.3294481658867665e-13,2.933046075815301e-11,4.717796777898115e-11,0.4142865674023872,0.496654082073735,0.3519963049300162,0.3603051790521078,0.3803639555381242,0.3137138931477578,0.2701779807370027,0.24335405991537737,0.2603042843317685,0.20768831639007757
Sub08,4,4.1,4.2,4.2,4.1,False,8,6.752976668872787e-06,7.152478532014748e-06,5.226952166293891,5.427842733959584,3.8315444722772627,3.905948064969885,-2.348423288798947e-12,8.699713082112504e-13,6.289821848598535e-12,6.658745143910836e-12,6.62149961456436e-12,3.8986949319433244e-12,3.685691786772737e-12,3.3095705164648757e-12,2.6931317220808643e-12,2.4899639044429974e-12,6.045173341262065e-13,5.246410083622062e-13,3.205110768252492e-11,2.7758814057617637e-11,0.39121760499270386,0.3708143704292837,0.35607596435325495,0.3626728184872374,0.3791567390097548,0.3520544874841395,0.22111717930086358,0.23001206922678388,0.1896979065027005,0.20104483116637573
Sub08,24,24.1,24.2,24.2,24.1,False,9,7.1217073424940765e-06,7.748972775387938e-06,4.654346483998095,5.277583822580992,4.07707242570575,3.9045363537753257,2.0384835277689665e-13,1.0015541925891757e-12,6.67956708695191e-12,1.4670846877271404e-11,5.925606241359972e-12,5.3821750719496895e-12,7.052108898540173e-12,6.295835973690853e-12,2.0103151690188508e-12,3.138607221048343e-12,3.971272022662025e-13,4.49695472718405e-13,2.963163137928613e-11,4.184886482819826e-11,0.373385038632063,0.4026573795630836,0.34902841294710213,0.34543949100281435,0.31950823247590193,0.3669697492697756,0.2323278014467388,0.22926082636023878,0.19119018911421026,0.20211889366196428
